"","V1"
"24975",8.4746163646
"24976",8.6412077717
"24977",9.2092911719
"24978",8.8195285864
"24979",10.2829218138
"24980",11.1203037192
"24981",12.8487793956
"24982",13.8835653403
"24983",15.6695633297
"24984",14.7114524752
"24985",15.5444260026
"24986",17.4965124466
"24987",16.3394779395
"24988",15.2649094702
"24989",15.4804296647
"24990",15.5231543027
"24991",14.8761245928
"24992",15.6750279657
"24993",16.5970668987
"24994",15.5809569952
"24995",16.6793143738
"24996",15.7918134446
"24997",15.9719298389
"24998",14.5530423222
"24999",19.5147251506
"25000",17.403506305
"25001",16.885131455
"25002",17.3763328201
"25003",16.6791771494
"25004",16.0985546349
"25005",18.2039114168
"25006",19.5397339818
"25007",18.4700715539
"25008",15.624268031
"25009",15.2134894587
"25010",15.0376262269
"25011",15.5015629356
"25012",15.656798302
"25013",15.0678880845
"25014",14.6258253489
"25015",15.4990846741
"25016",15.809593146
"25017",15.8498476103
"25018",15.8279876185
"25019",16.0165198448
"25020",14.8556251339
"25021",13.8578220911
"25022",15.0421395927
"25023",15.1050059416
"25024",15.8665555791
"25025",17.4430504101
"25026",16.4877263891
"25027",16.3011814991
"25028",16.5615530833
"25029",19.0752691475
"25030",18.8669536958
"25031",20.2339608183
"25032",19.8727354173
"25033",20.9681297383
"25034",19.1558966354
"25035",19.6536746278
"25036",21.8719772479
"25037",20.8585703834
"25038",20.238116417
"25039",19.343550892
"25040",19.7502226959
"25041",20.9076646485
"25042",20.8183188013
"25043",20.5529531352
"25044",18.9169091724
"25045",16.3665114182
"25046",16.4093526666
"25047",16.4193812437
"25048",15.6728932111
"25049",14.5194658875
"25050",13.5871494177
"25051",12.3782702664
"25052",10.679424568
"25053",10.767310007
"25054",10.0648950546
"25055",9.5824849746
"25056",8.9914670007
"25057",8.7804192747
"25058",8.8355076976
"25059",8.6618889133
"25060",7.8300929392
"25061",8.1615500781
"25062",8.1259479221
"25063",7.8698308037
"25064",8.0231586787
"25065",8.2847734797
"25066",7.8452133351
"25067",7.9017177981
"25068",7.9960250571
"25069",8.0819638309
"25070",8.247546685
"25071",8.3516378629
"25072",7.8729498623
"25073",9.4322735886
"25074",8.9674967423
"25075",9.4668443023
"25076",9.6738630935
"25077",10.6164532944
"25078",11.3254822519
"25079",12.8048878978
"25080",15.1856920746
"25081",16.1528584711
"25082",15.488671364
"25083",14.8733811916
"25084",14.6397882096
"25085",15.2053035193
"25086",14.5795739633
"25087",14.4074870317
"25088",14.6500563709
"25089",16.0952949827
"25090",15.8019737955
"25091",15.5876822051
"25092",15.3755574212
"25093",13.9805423203
"25094",14.6620151154
"25095",15.1255413823
"25096",14.1149254528
"25097",16.5047057068
"25098",20.2272597446
"25099",19.2865986481
"25100",16.4331270857
"25101",18.6655336747
"25102",18.4393468908
"25103",16.9415600899
"25104",15.9933763068
"25105",17.1577635938
"25106",15.9190331934
"25107",16.9302342637
"25108",17.1578674352
"25109",16.7130715479
"25110",15.4061321104
"25111",17.173944498
"25112",15.6296208836
"25113",16.3326908543
"25114",17.0036665616
"25115",17.3199911311
"25116",17.9478236088
"25117",16.6744932428
"25118",16.506289804
"25119",15.8524155944
"25120",15.9300338492
"25121",16.0741734508
"25122",17.0593113318
"25123",16.0937421827
"25124",15.936018337
"25125",17.1000783466
"25126",19.0772227029
"25127",22.0675087532
"25128",22.0769778444
"25129",22.1760477595
"25130",20.9889232617
"25131",20.562282176
"25132",21.4952343142
"25133",22.2353759539
"25134",19.5264502679
"25135",19.0911238641
"25136",19.3239785769
"25137",19.1180825625
"25138",17.51802838
"25139",18.3269693201
"25140",16.8058153094
"25141",15.6189552763
"25142",15.1466671511
"25143",14.8924178874
"25144",14.5221353509
"25145",13.3837843218
"25146",13.1708163897
"25147",12.3119323657
"25148",10.9016155893
"25149",10.6985456242
"25150",9.9621859088
"25151",10.0333020321
"25152",9.6260128547
"25153",9.1791945022
"25154",9.1672133637
"25155",9.2791539402
"25156",9.0020617491
"25157",8.592695489
"25158",8.2865579244
"25159",8.9256936654
"25160",7.9735641383
"25161",7.7597301136
"25162",8.2098918814
"25163",7.9233798507
"25164",7.9799477843
"25165",7.8443262225
"25166",7.8307836311
"25167",8.1100769678
"25168",9.4802005527
"25169",9.7984087483
"25170",8.9512320867
"25171",8.8284833615
"25172",10.1995585901
"25173",12.1017288738
"25174",13.3891987498
"25175",14.6824488879
"25176",15.0906310796
"25177",17.357032765
"25178",17.1027293368
"25179",15.4417413593
"25180",15.6425511476
"25181",15.1503605597
"25182",16.3513415238
"25183",12.9072870906
"25184",15.6267148408
"25185",13.8897067073
"25186",15.3582182649
"25187",15.0803200293
"25188",13.417830602
"25189",13.578934075
"25190",13.7667618245
"25191",13.4910229015
"25192",14.3514281145
"25193",13.4577163695
"25194",14.7761331443
"25195",14.3384756081
"25196",14.3218622905
"25197",14.6441790709
"25198",16.2143665901
"25199",15.6083326688
"25200",14.490501496
"25201",15.173750145
"25202",17.0103031108
"25203",15.7696532536
"25204",14.3908985737
"25205",15.6789078802
"25206",14.8354806453
"25207",14.521698215
"25208",15.7235242494
"25209",16.2340447112
"25210",14.9011611586
"25211",15.1381979844
"25212",16.1026666527
"25213",15.6096523885
"25214",16.1535897987
"25215",15.12794201
"25216",14.6428441232
"25217",15.5931348605
"25218",15.8836806302
"25219",17.649178794
"25220",15.7651597723
"25221",17.6917480585
"25222",19.3531269979
"25223",20.9899068152
"25224",21.1349577308
"25225",20.4659470164
"25226",20.2641835145
"25227",20.4240575098
"25228",22.5191097845
"25229",23.3965767468
"25230",21.8292274939
"25231",21.9722272572
"25232",21.3009510483
"25233",20.2210297505
"25234",18.5363381562
"25235",18.2007299845
"25236",17.2334599755
"25237",15.5178098258
"25238",15.828505712
"25239",14.6539316022
"25240",14.065966949
"25241",12.4711989617
"25242",12.1172825696
"25243",11.9654148144
"25244",11.5566785692
"25245",10.9446406238
"25246",10.7299276948
"25247",10.0033039696
"25248",9.7937179375
"25249",9.1724948967
"25250",8.8626237346
"25251",8.4981851871
"25252",8.4852365666
"25253",8.6347347217
"25254",8.6757921035
"25255",8.4589502739
"25256",8.5567844766
"25257",8.9939894562
"25258",9.011867769
"25259",9.2237194691
"25260",8.8416405237
"25261",8.2590318754
"25262",8.3394833007
"25263",8.6237816407
"25264",8.0291219368
"25265",9.9534579977
"25266",9.5303354818
"25267",9.3836871966
"25268",9.929122671
"25269",11.5507736137
"25270",12.4829735043
"25271",13.8388339197
"25272",14.8188034572
"25273",17.1928134447
"25274",17.6252389199
"25275",17.0610533149
"25276",14.4201516449
"25277",15.6942279409
"25278",17.7664625005
"25279",16.442780931
"25280",17.2373853614
"25281",15.2575660264
"25282",13.7844184984
"25283",13.6612867889
"25284",13.5328988122
"25285",17.2671985139
"25286",13.831982075
"25287",13.69444434
"25288",14.3538298167
"25289",14.6014621458
"25290",15.6386217715
"25291",14.5750995106
"25292",14.0492954348
"25293",13.8661323365
"25294",15.826522702
"25295",15.9423310074
"25296",14.8019566813
"25297",14.1383856796
"25298",14.4488643997
"25299",13.9549082528
"25300",15.1243196814
"25301",15.2535732524
"25302",15.5300441313
"25303",15.9726654868
"25304",14.1990649132
"25305",15.3783107912
"25306",15.5632128962
"25307",14.5780425993
"25308",15.4516943551
"25309",14.9107838274
"25310",15.1977712916
"25311",15.8458592734
"25312",16.1770137057
"25313",15.4338688027
"25314",14.1950872054
"25315",15.5302717085
"25316",17.5908780483
"25317",20.0891282223
"25318",18.6405100884
"25319",17.8389965862
"25320",15.8903157746
"25321",17.164683262
"25322",18.394495945
"25323",20.4666312639
"25324",20.4684521437
"25325",20.0167670858
"25326",19.6768046087
"25327",19.4718254469
"25328",18.5611310781
"25329",19.005027219
"25330",17.6393235134
"25331",16.7687337135
"25332",17.6783709875
"25333",17.762117873
"25334",15.3279799564
"25335",14.9294824482
"25336",14.2002574141
"25337",13.549127469
"25338",12.5484485939
"25339",10.9736685202
"25340",10.4497108515
"25341",10.1816581946
"25342",10.1141190875
"25343",9.7554792554
"25344",9.6513503689
"25345",9.4166561471
"25346",8.9967333324
"25347",9.1356961596
"25348",9.5817413584
"25349",9.3452726868
"25350",8.6493351433
"25351",8.043881862
"25352",8.1202197133
"25353",7.8008598526
"25354",8.0071780677
"25355",7.9719076366
"25356",7.5642067222
"25357",8.0814938361
"25358",7.9996292979
"25359",7.8641468089
"25360",8.0131023626
"25361",8.4284803178
"25362",8.952204758
"25363",9.1664741286
"25364",10.0702119597
"25365",10.9859340006
"25366",11.8221973706
"25367",14.1935834346
"25368",14.6831738426
"25369",15.9972129265
"25370",16.0792988744
"25371",14.0673295299
"25372",14.2468622165
"25373",15.4874807137
"25374",13.0977485871
"25375",12.852207144
"25376",16.8540639692
"25377",14.6901093424
"25378",15.6459275925
"25379",15.9373915453
"25380",17.4224518122
"25381",16.7336820874
"25382",15.3725109789
"25383",14.4381559072
"25384",15.7921686478
"25385",16.3137962544
"25386",16.7463253476
"25387",16.7562812313
"25388",18.0391314178
"25389",16.7347442265
"25390",16.1314132629
"25391",17.1922803169
"25392",17.8588192059
"25393",14.9864326636
"25394",14.8997626667
"25395",15.7850580976
"25396",14.6553444568
"25397",14.0966247627
"25398",15.2967085486
"25399",15.2226118571
"25400",14.4195186053
"25401",13.6625929965
"25402",13.6435896243
"25403",15.135502433
"25404",14.7130448795
"25405",15.7175675982
"25406",14.9717946828
"25407",15.0129109666
"25408",16.6921344378
"25409",17.0236381635
"25410",15.3300189106
"25411",15.646439667
"25412",16.4482927726
"25413",16.2532458429
"25414",17.8682713109
"25415",15.8509823061
"25416",18.6017897728
"25417",20.5689370334
"25418",23.7677807175
"25419",23.1322972285
"25420",21.678912466
"25421",21.3782872389
"25422",23.0001377134
"25423",19.7912125193
"25424",19.6444386653
"25425",19.9915208831
"25426",19.1759841959
"25427",17.6969957411
"25428",17.8638643582
"25429",17.4725748454
"25430",16.5862485794
"25431",14.8637590566
"25432",12.6738162455
"25433",12.6072331696
"25434",12.6501430396
"25435",11.1556605061
"25436",10.9909894588
"25437",11.2459904152
"25438",10.1638574737
"25439",9.7678236085
"25440",10.6764657059
"25441",10.5825108298
"25442",11.0476398785
"25443",9.957178882
"25444",8.4703234611
"25445",9.3364086464
"25446",8.5251576466
"25447",8.2907514274
"25448",8.2114305149
"25449",8.4278519216
"25450",8.4451387542
"25451",7.9705999045
"25452",8.7813916458
"25453",8.7282985683
"25454",8.3063855294
"25455",8.7598420928
"25456",8.154885247
"25457",8.4779271811
"25458",8.2007493698
"25459",8.5795488578
"25460",8.6373284596
"25461",9.7489455933
"25462",9.680193708
"25463",10.2134258829
"25464",10.7086165487
"25465",12.4345342789
"25466",11.7138847977
"25467",11.8485011271
"25468",12.1589750551
"25469",13.4392078693
"25470",14.2397854031
"25471",13.0418778231
"25472",15.9414584409
"25473",16.6499460515
"25474",17.395179807
"25475",16.5303193502
"25476",16.575878014
"25477",16.5494004711
"25478",16.1651576085
"25479",18.5680283053
"25480",19.8998849868
"25481",20.283133648
"25482",18.9014007495
"25483",16.7669502334
"25484",17.1582716198
"25485",17.8266495101
"25486",18.0292568498
"25487",18.0341020392
"25488",15.5350601774
"25489",18.356881647
"25490",18.1174520261
"25491",20.2246773712
"25492",19.9274078611
"25493",16.7370081592
"25494",15.2930611322
"25495",15.4087521496
"25496",15.4725818956
"25497",15.9340364765
"25498",16.4199358201
"25499",15.6774596357
"25500",14.4286996565
"25501",13.5749667033
"25502",16.4823032517
"25503",17.6331167813
"25504",16.1398182297
"25505",14.7290003124
"25506",18.161618287
"25507",17.3668737307
"25508",16.3754949864
"25509",16.7145091741
"25510",18.3187951851
"25511",19.0904949756
"25512",20.5958863281
"25513",21.5165731995
"25514",20.9966574451
"25515",21.3092000411
"25516",19.7880544172
"25517",20.7722957068
"25518",19.5594385351
"25519",20.9268299104
"25520",19.5063537832
"25521",19.7385663405
"25522",18.7575753654
"25523",17.2266235099
"25524",17.4518654726
"25525",15.9338157023
"25526",16.4069382069
"25527",16.6216497451
"25528",14.9638392085
"25529",14.1121368224
"25530",13.1428211856
"25531",12.1664095156
"25532",10.6312884796
"25533",10.7294760185
"25534",10.3096798182
"25535",9.8625442181
"25536",9.9091517521
"25537",9.2437511401
"25538",8.5373600189
"25539",8.6312867841
"25540",8.2750727708
"25541",8.6274849035
"25542",8.4203323625
"25543",8.2618905318
"25544",8.2949005996
"25545",8.080684588
"25546",7.8637473771
"25547",8.1704426445
"25548",8.046151546
"25549",7.9268717336
"25550",8.0149369073
"25551",8.3187555702
"25552",8.4970469514
"25553",8.6821912735
"25554",8.3439679436
"25555",9.2628566342
"25556",9.1902994208
"25557",9.8530561514
"25558",9.874698758
"25559",11.2499351308
"25560",11.2140040099
"25561",11.0858772852
"25562",10.3990684073
"25563",12.0282525843
"25564",13.2761310772
"25565",13.5543035852
"25566",13.6097674806
"25567",13.4260661757
"25568",15.5051631109
"25569",15.2004411233
"25570",16.0893769479
"25571",15.5265841019
"25572",16.115017242
"25573",15.8174177487
"25574",16.2588761881
"25575",15.6038683665
"25576",16.5796639048
"25577",16.8898381224
"25578",18.2772992678
"25579",18.0273659751
"25580",17.16816997
"25581",17.0680513197
"25582",17.8357067928
"25583",17.198481444
"25584",18.6620518738
"25585",17.5351488991
"25586",16.5795485783
"25587",15.2661008318
"25588",17.861490604
"25589",21.2356743363
"25590",18.4960188366
"25591",17.1127558491
"25592",17.2742047615
"25593",16.3647293779
"25594",16.3445538382
"25595",16.2446979863
"25596",15.4844945283
"25597",14.9843347778
"25598",14.8947863573
"25599",13.7263310101
"25600",15.5177093249
"25601",18.9256911524
"25602",21.2948216796
"25603",18.8144928717
"25604",17.3402602206
"25605",22.0180941691
"25606",19.0627262546
"25607",18.8083127521
"25608",17.8708933852
"25609",17.0635335303
"25610",17.1053968097
"25611",19.0635389717
"25612",22.0777776425
"25613",22.0751772977
"25614",21.8097834634
"25615",20.6235079268
"25616",20.2378204125
"25617",19.60201159
"25618",19.1146192378
"25619",18.0275274476
"25620",16.2341117489
"25621",15.7950215053
"25622",14.5852331812
"25623",14.0502926581
"25624",12.705063371
"25625",12.8041656453
"25626",12.2228897093
"25627",10.2643488618
"25628",9.7583575146
"25629",9.6731187113
"25630",9.3363966113
"25631",9.00148222
"25632",9.1830819327
"25633",9.1282550287
"25634",9.1827821174
"25635",8.9604211631
"25636",8.1678732667
"25637",9.1509221673
"25638",8.2854924887
"25639",8.3832265462
"25640",8.5914888925
"25641",8.6011567183
"25642",8.2410210602
"25643",8.3046785086
"25644",8.5074718265
"25645",8.5378916619
"25646",8.00415609
"25647",7.9789978745
"25648",8.3454783793
"25649",9.247522661
"25650",9.2790547396
"25651",10.1719878621
"25652",10.4630321937
"25653",12.9847013592
"25654",12.3989479835
"25655",12.6732910459
"25656",13.5599415719
"25657",15.1162129455
"25658",14.693411351
"25659",13.5002577117
"25660",14.116016386
"25661",13.6262981661
"25662",13.7767282052
"25663",13.7138651082
"25664",15.7535317609
"25665",17.979700579
"25666",16.2076562475
"25667",14.4793885312
"25668",15.182373739
"25669",16.0029572171
"25670",15.154170848
"25671",16.2499165146
"25672",15.5101342494
"25673",14.5850542769
"25674",13.8594773523
"25675",15.3669279287
"25676",15.2288521954
"25677",15.7341018085
"25678",15.2382399068
"25679",15.227586091
"25680",12.906800729
"25681",15.8140305844
"25682",13.2463282966
"25683",13.6565671649
"25684",13.6050898266
"25685",13.9729319608
"25686",14.0485990821
"25687",12.9828553449
"25688",13.1971150481
"25689",14.4019415919
"25690",14.798808605
"25691",14.9088223251
"25692",15.529212556
"25693",16.0573727449
"25694",16.5121963627
"25695",15.0459925662
"25696",14.4872158538
"25697",14.9016347959
"25698",16.6926780275
"25699",19.5644958264
"25700",18.2132834448
"25701",18.8165482144
"25702",18.8254397458
"25703",18.9787222394
"25704",18.5656120692
"25705",19.0558820025
"25706",19.8335718066
"25707",19.7554470509
"25708",19.9387617212
"25709",23.2301196255
"25710",20.4650860181
"25711",22.7359600875
"25712",19.2202154441
"25713",18.8559083085
"25714",18.4442779783
"25715",19.4044698191
"25716",18.9973484204
"25717",18.1742133212
"25718",16.9617266144
"25719",15.6465881627
"25720",14.1793059431
"25721",13.9844544901
"25722",14.0263632823
"25723",11.8138356549
"25724",11.1132184574
"25725",10.2881648731
"25726",10.0977712853
"25727",9.8532061458
"25728",9.7061522618
"25729",9.8791018046
"25730",8.9281945168
"25731",8.5062380921
"25732",9.2135789868
"25733",8.9277635792
"25734",9.2743618703
"25735",9.254044242
"25736",8.7565980954
"25737",9.1603031246
"25738",8.9827183962
"25739",9.4513125624
"25740",10.0281159625
"25741",9.5183232049
"25742",9.1438339143
"25743",8.4143237229
"25744",8.6607514707
"25745",9.4202482454
"25746",9.7530865845
"25747",9.8821429269
"25748",10.1137190519
"25749",11.4774233725
"25750",12.5809784627
"25751",13.9382775127
"25752",15.5491255795
"25753",16.910308821
"25754",18.1282401662
"25755",18.0820127761
"25756",17.3693882822
"25757",16.6447068347
"25758",15.7625088333
"25759",12.9885495914
"25760",14.3412129598
"25761",15.4845204483
"25762",15.5468836418
"25763",14.7129196983
"25764",13.7498387281
"25765",14.9690424567
"25766",13.8282336572
"25767",15.6466063476
"25768",15.339120074
"25769",15.3620525033
"25770",15.2553184477
"25771",15.0370707095
"25772",17.9091976651
"25773",16.6502159952
"25774",17.3362364303
"25775",15.752005299
"25776",15.5854022798
"25777",16.4705708528
"25778",16.340651807
"25779",15.283529529
"25780",14.8440230391
"25781",15.1117351912
"25782",14.5566109771
"25783",14.5095547123
"25784",15.4604165887
"25785",14.0612846906
"25786",13.9959841455
"25787",13.7528732926
"25788",14.7656496237
"25789",14.8218193413
"25790",14.743423447
"25791",13.7369585762
"25792",14.1381309169
"25793",14.44718093
"25794",14.4047991436
"25795",16.0793689497
"25796",15.948669328
"25797",17.2525263588
"25798",17.5818780189
"25799",17.6083518755
"25800",19.3659653903
"25801",18.3059340061
"25802",19.5300794978
"25803",20.5551266496
"25804",21.9411013578
"25805",23.5254464332
"25806",20.7716600308
"25807",21.2177444701
"25808",19.8617668301
"25809",20.0668997921
"25810",19.389765718
"25811",19.8903307218
"25812",20.6659055969
"25813",19.1900586038
"25814",17.7216020722
"25815",14.4625620541
"25816",13.6440563151
"25817",14.1483375697
"25818",13.5514188599
"25819",12.5332330804
"25820",11.7828915292
"25821",11.1005148127
"25822",11.367537497
"25823",10.3102407553
"25824",9.1020034805
"25825",8.933999297
"25826",8.5368879392
"25827",8.1288693517
"25828",8.6242212225
"25829",9.7803765393
"25830",9.0471606806
"25831",8.5983339321
"25832",8.3027194579
"25833",8.3753844142
"25834",7.8207669459
"25835",7.8367021493
"25836",8.0008017275
"25837",8.1622058139
"25838",8.1083948258
"25839",7.8462818883
"25840",9.5223616825
"25841",9.4562308711
"25842",8.9866978724
"25843",9.8834060066
"25844",10.6779703057
"25845",11.7107625876
"25846",12.1005140216
"25847",12.8410964134
"25848",15.4025428254
"25849",15.4319863131
"25850",15.0344448229
"25851",16.2011294383
"25852",16.1878694576
"25853",13.3075146258
"25854",13.0188284035
"25855",13.4288398503
"25856",14.8843187192
"25857",16.6710405391
"25858",17.6317553214
"25859",17.8918776405
"25860",17.239298122
"25861",16.9441295167
"25862",18.1177701864
"25863",17.0824246643
"25864",18.8896930894
"25865",20.1575770764
"25866",17.3969898409
"25867",16.8301278439
"25868",16.7083101208
"25869",18.1259461317
"25870",18.9188283279
"25871",20.4137251166
"25872",17.2686751305
"25873",16.6445920414
"25874",16.5968562297
"25875",16.4743292201
"25876",17.2477292297
"25877",17.3872018605
"25878",16.0254981664
"25879",16.6521007252
"25880",16.4649417744
"25881",15.8182446598
"25882",15.3444851784
"25883",15.6315644534
"25884",15.9412198198
"25885",16.0541397769
"25886",15.1715630082
"25887",15.6542578806
"25888",16.5094691225
"25889",16.6908569314
"25890",17.4458222409
"25891",17.8684217516
"25892",18.7131532065
"25893",17.4327354122
"25894",20.3500059756
"25895",19.332124097
"25896",20.3199071275
"25897",19.2360717221
"25898",21.5766925287
"25899",21.6652185602
"25900",21.2682910924
"25901",20.5354283568
"25902",20.1849655998
"25903",21.1967528852
"25904",20.5685418211
"25905",20.1932023272
"25906",18.4746081333
"25907",17.934288505
"25908",16.8952934795
"25909",16.8010514169
"25910",16.7158045747
"25911",15.9370675161
"25912",15.3606914376
"25913",14.6302373045
"25914",13.74896563
"25915",13.6522844714
"25916",12.1276658127
"25917",11.3872559156
"25918",10.8423248896
"25919",10.7760028871
"25920",10.6546423486
"25921",10.1923363323
"25922",10.238208905
"25923",9.9393766241
"25924",9.6759790652
"25925",9.2514911019
"25926",8.7283086227
"25927",8.6780458201
"25928",9.4804719131
"25929",8.8150599483
"25930",8.2752640657
"25931",8.3135615892
"25932",8.1818514624
"25933",8.1449870207
"25934",8.2175782366
"25935",8.6656624075
"25936",8.2817267405
"25937",9.6307664464
"25938",9.0338602923
"25939",10.2864305389
"25940",10.2831370496
"25941",11.8658974877
"25942",12.321182222
"25943",14.1122649618
"25944",15.9522690768
"25945",16.4230751941
"25946",17.0321003733
"25947",15.2348094666
"25948",14.5646175523
"25949",16.8513112873
"25950",13.8428062365
"25951",13.4788152637
"25952",14.6755885529
"25953",16.3484900738
"25954",17.978756751
"25955",16.6480369209
"25956",15.4982077884
"25957",13.4617988718
"25958",17.0438148728
"25959",19.3657985879
"25960",14.5689798552
"25961",14.4233721325
"25962",13.5320270647
"25963",13.4435812345
"25964",14.979007154
"25965",16.7133138504
"25966",16.539795269
"25967",15.8970189514
"25968",16.18745543
"25969",15.6891359004
"25970",14.7244790474
"25971",14.3057339648
"25972",14.519820383
"25973",12.4233499356
"25974",13.1098618074
"25975",13.8440418083
"25976",12.9136396209
"25977",15.0711791423
"25978",13.2351401677
"25979",13.7769299401
"25980",15.2922848656
"25981",14.7016233048
"25982",16.1335688388
"25983",18.6445952978
"25984",17.7568162977
"25985",16.4771791678
"25986",18.8145405403
"25987",19.6042525954
"25988",20.2565745672
"25989",18.5213443386
"25990",20.0876259999
"25991",18.7896738594
"25992",19.3093938038
"25993",20.3331679156
"25994",25.2979435896
"25995",25.6921817786
"25996",24.6648745999
"25997",21.2457826585
"25998",21.0657589786
"25999",23.8026008404
"26000",23.5840111742
"26001",21.7926077075
"26002",20.070860439
"26003",18.3018247185
"26004",17.5886835244
"26005",17.1848592924
"26006",16.9347869889
"26007",16.2327093297
"26008",15.4858308354
"26009",15.1304996966
"26010",14.5853184881
"26011",13.1979169226
"26012",12.4770211859
"26013",11.5957788091
"26014",10.9147570337
"26015",10.9004122655
"26016",10.6182682808
"26017",9.7945991067
"26018",9.8661284706
"26019",9.4146567443
"26020",9.2623256934
"26021",9.5278499879
"26022",9.1711107866
"26023",9.0159420456
"26024",8.1079412691
"26025",8.1343614215
"26026",7.9288637692
"26027",8.2932475994
"26028",8.0951700018
"26029",8.1645275394
"26030",7.8417197173
"26031",7.4166181445
"26032",8.1515126536
"26033",8.3103103589
"26034",8.6262662493
"26035",9.0626390882
"26036",10.8443466636
"26037",12.6342567413
"26038",13.0750009375
"26039",13.3246789219
"26040",16.1506404303
"26041",14.5193893562
"26042",16.0937661479
"26043",15.9919259526
"26044",15.3913539066
"26045",14.5010489494
"26046",14.8040972624
"26047",16.1732071229
"26048",14.9386331759
"26049",15.0865224136
"26050",17.723585258
"26051",18.0879481856
"26052",16.6943050993
"26053",17.0292462663
"26054",16.3533321502
"26055",16.1533973857
"26056",16.3678932662
"26057",15.3150504218
"26058",16.2205502129
"26059",17.1002602196
"26060",16.3314803677
"26061",15.084714196
"26062",15.7765045438
"26063",14.784037937
"26064",14.212123613
"26065",14.9406107995
"26066",15.7323180723
"26067",15.6147990871
"26068",13.6320964472
"26069",14.0892314232
"26070",15.1741312132
"26071",15.3266374411
"26072",15.1020092113
"26073",14.7677137084
"26074",15.5881248495
"26075",14.9564353085
"26076",13.7398242477
"26077",14.2526716499
"26078",13.3192471288
"26079",12.3802185594
"26080",12.3981898297
"26081",13.9549467084
"26082",14.7495370078
"26083",14.2682530012
"26084",15.1089291977
"26085",18.997216111
"26086",18.7993709861
"26087",17.1677410355
"26088",19.2857744095
"26089",22.6372327467
"26090",24.7889311924
"26091",27.4051557479
"26092",24.5209669232
"26093",20.7300640364
"26094",21.7420334823
"26095",22.0114084014
"26096",21.4030698229
"26097",19.7979416307
"26098",18.9078218752
"26099",18.2869476912
"26100",17.9321304994
"26101",15.736327527
"26102",16.5122381618
"26103",15.4527833065
"26104",14.0720067669
"26105",13.5680088648
"26106",12.9283564605
"26107",11.8454372229
"26108",11.1603915723
"26109",10.8238564351
"26110",10.4867869041
"26111",9.5513934217
"26112",11.1284396831
"26113",11.1913053219
"26114",10.8578944353
"26115",8.444611076
"26116",8.4376936488
"26117",8.5766476047
"26118",8.1556247154
"26119",8.0583827785
"26120",7.8503499409
"26121",8.1977219744
"26122",8.6048859491
"26123",8.3251103052
"26124",8.4274020488
"26125",8.7262851203
"26126",8.358988223
"26127",7.9570412305
"26128",8.2595335892
"26129",8.5154777339
"26130",8.3274927833
"26131",8.4794439368
"26132",8.7794569942
"26133",9.5828291169
"26134",10.4443206151
"26135",10.3961294063
"26136",10.6331475198
"26137",10.802885383
"26138",11.0301142541
"26139",11.4137668607
"26140",11.9914831617
"26141",15.0391207151
"26142",13.6442433816
"26143",13.375680524
"26144",15.6145118043
"26145",16.8912453286
"26146",15.2940496608
"26147",16.7719527172
"26148",16.2186594542
"26149",17.9366650485
"26150",18.4150500844
"26151",16.9091498203
"26152",17.3281567251
"26153",20.0404649883
"26154",19.7523956594
"26155",21.4838411471
"26156",19.9294512196
"26157",19.6922802659
"26158",18.1620523629
"26159",17.8822953375
"26160",17.485265003
"26161",17.1970498719
"26162",17.463236555
"26163",16.3440153468
"26164",15.0803036701
"26165",15.5207703073
"26166",17.8108932566
"26167",17.0750360787
"26168",17.6292275661
"26169",15.8873437731
"26170",16.7746719824
"26171",17.0991947666
"26172",14.3939449163
"26173",14.3025843315
"26174",16.0465430722
"26175",17.0006223691
"26176",16.7075296602
"26177",17.8859973262
"26178",19.6455266719
"26179",19.3516309109
"26180",20.8124470731
"26181",20.4745269862
"26182",20.0109702218
"26183",19.732164499
"26184",20.9406787307
"26185",21.8936787309
"26186",21.6902541986
"26187",20.8066928148
"26188",19.5632363465
"26189",21.3624143089
"26190",21.0146752568
"26191",20.9058239275
"26192",21.7342122209
"26193",20.4202196777
"26194",18.9214772364
"26195",17.5030646947
"26196",17.4512412901
"26197",17.5235524455
"26198",16.0574517
"26199",14.8548461926
"26200",14.1784174201
"26201",13.5554274603
"26202",13.0061942829
"26203",12.6613883688
"26204",12.198387546
"26205",11.5066823411
"26206",11.5706060135
"26207",10.1093820546
"26208",11.0772986562
"26209",10.1439135386
"26210",9.0589924531
"26211",9.2135472207
"26212",9.175498478
"26213",9.8969927542
"26214",8.9103094437
"26215",8.5702166712
"26216",8.7169811245
"26217",8.0948247097
"26218",8.0920638969
"26219",8.4571558149
"26220",8.1442689735
"26221",8.0492832573
"26222",7.9406557311
"26223",8.287154472
"26224",8.3038033832
"26225",7.8120879335
"26226",8.2734954491
"26227",9.3021653833
"26228",9.0945640508
"26229",9.7088172376
"26230",9.3465360699
"26231",10.7167895322
"26232",10.9046733897
"26233",10.829117894
"26234",10.9902296258
"26235",11.811980734
"26236",12.2461019473
"26237",11.9096402419
"26238",14.7576480731
"26239",14.5739955945
"26240",15.3932459948
"26241",15.7382900333
"26242",15.4544763216
"26243",16.0623761909
"26244",18.8444345073
"26245",17.300918006
"26246",17.6539465187
"26247",18.834401788
"26248",19.1623289363
"26249",18.1860335423
"26250",18.0398522563
"26251",17.7615305056
"26252",17.3442531113
"26253",18.8360959894
"26254",18.9557690098
"26255",18.3155439959
"26256",17.171866731
"26257",19.0240951262
